title,price,unit_price,community_name,region,type,construction_area,orientation,decoration,floor,elevator,purposes,release_date,house_structure,image_urls,from_url
鑫苑名家一期，装修房  ，    看房约,145,18377.7,鑫苑名家一期,"['锦江', '卓锦城']",2室1厅1卫,78.9㎡,东南,精装,低楼层 (共34层),有,普通住宅,2018-06-18,钢混结构,"['https://vrlab-image4.ljcdn.com/release/auto3dhd/b352cb85f0496216596f78c2a5ca7066/screenshot/0_0/pc0_RLOSA3ZUS.jpg?imageMogr2/quality/70/thumbnail/1024x', 'https://ke-image.ljcdn.com/510100-inspection/test-5af90b38-2ae0-46c7-a650-c6bce795c76c.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/test-1fae2ffc-36c9-4dc2-8a40-cef546ec3270.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/hdic-frame/test-bee02c8f-ffb7-410f-8832-87c2916a2d4c.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/test-b855c454-f071-4265-bd4b-8d52bda64e21.png!m_fill,w_120,h_80,f_jpg?from=ke.com']",https://cd.ke.com/ershoufang/18122017710109011239.html
新上绿地468四期精装套三，对中庭，看房方便,208,23394.4,绿地468云玺四期,"['锦江', '三圣乡']",3室2厅1卫,88.91㎡,东南,精装,高楼层 (共39层),有,普通住宅,2018-07-10,钢混结构,"['https://vrlab-image4.ljcdn.com/release/auto3dhd/de0d77040dda9802c197aa5b465f997e/screenshot/1562218522_5/pc0_SgtextWWr.jpg?imageMogr2/quality/70/thumbnail/1024x', 'https://ke-image.ljcdn.com/510100-inspection/prod-d54fc892-7246-40fc-a75a-ebda098aba2a.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/hdic-frame/prod-30bdd9f0-6c75-4047-b2a2-6efb6a089b67.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-f12335d9-5ec0-43ab-94b3-6b3e529d7abd.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-560edcad-60d2-4300-ab0f-1029122a2bde.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-bb5e761a-9515-452a-ba00-c666f49219af.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com']",https://cd.ke.com/ershoufang/18122017710109064692.html
华润幸福里二期，标准套三，安静舒适,230,26012.2,华润幸福里二期,"['锦江', '川师']",3室1厅1卫,88.42㎡,东南,精装,高楼层 (共32层),有,普通住宅,2018-05-28,钢混结构,"['https://vrlab-image4.ljcdn.com/release/auto3dhd/87e8d1f2b15599a9f8cb8d1ec513c54b/screenshot/0_0/pc0_9rk3wzxs5.jpg?imageMogr2/quality/70/thumbnail/1024x', 'https://ke-image.ljcdn.com/510100-inspection/test-7b6c01d1-10ec-41c6-ae07-cf675da0a351.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/test-e5039074-6979-47d7-9bee-f82050d29a59.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/hdic-frame/test-4f9b483b-4b2b-45ff-a4ec-635195540f79.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/test-d945139d-9891-45c8-84b4-e12e4f41e31f.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/test-8c128c5e-751b-49ba-8863-0b8bbea73f27.png!m_fill,w_120,h_80,f_jpg?from=ke.com']",https://cd.ke.com/ershoufang/18122017710109089659.html
清水优质套二，装修随你设计，看房方便,145,19205.3,东御佲家,"['锦江', '三圣乡']",2室2厅1卫,75.5㎡,东北,毛坯,高楼层 (共27层),有,普通住宅,2018-11-23,钢混结构,"['https://vrlab-image4.ljcdn.com/release/auto3dhd/85b5861118d853872ffae562beeb2ff4/screenshot/1543129267_0/pc0_6l1tq4dz5.jpg?imageMogr2/quality/70/thumbnail/1024x', 'https://ke-image.ljcdn.com/510100-inspection/prod-5c78509f-e9cf-42c5-a4df-833043205fd9.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/hdic-frame/prod-4671d91a-8820-4942-88ab-836fd2e75efa.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-17921d4a-c47d-4688-ab15-9371aa971aa5.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com']",https://cd.ke.com/ershoufang/18122017710109175170.html
春熙路 王 府井 住宅套三  现出租办公 耳熟能详的地段,190,13481.9,王府井,"['锦江', '盐市口']",3室2厅2卫,140.93㎡,南 西,简装,高楼层 (共25层),有,普通住宅,2018-07-28,砖混结构,"['https://vrlab-image4.ljcdn.com/release/auto3dhd/510e2a489eebd20383bc1f4afd4c5a9f/screenshot/0_11/pc0_nJ6BgvnIJ.jpg?imageMogr2/quality/70/thumbnail/1024x', 'https://ke-image.ljcdn.com/510100-inspection/test-450a38c8-83a0-4d8a-89e2-78e16da64b1e.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/test-94ee8fe9-57a7-4228-a7ab-0a16ada74835.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/hdic-frame/test-d76cf84b-09a6-4f32-9b69-86ad2378c35c.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/test-f0d16420-1f7a-41e9-96bd-e41100fab177.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/test-3e6f44de-165b-413d-9577-32ee4137251a.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/test-031ed1c9-04f4-4f76-812d-44e95b33006d.png!m_fill,w_120,h_80,f_jpg?from=ke.com']",https://cd.ke.com/ershoufang/18122017710109260571.html
城市理想 套一精装 拎包入住 近地铁,180,32229.2,城市理想,"['锦江', '盐市口']",1室1厅1卫,55.85㎡,东南,精装,高楼层 (共37层),有,普通住宅,2018-11-11,框架结构,"['https://vrlab-image4.ljcdn.com/release/auto3dhd/2ee98ae25986728b33f6017d0f38aee7/screenshot/0_2/pc0_inAYZZhH3.jpg?imageMogr2/quality/70/thumbnail/1024x', 'https://ke-image.ljcdn.com/510100-inspection/test-42c14377-e795-45a7-b242-6b5a7b74bdf2.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/test-a78e2398-0021-4361-a18b-cbe83004b7b9.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/hdic-frame/test-8fbd30d4-4ee9-45a7-9500-950c984cab2b.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/test-0a365b2b-686d-44f1-85a6-c4e3839bf9c2.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/test-5765ddc1-a63c-4945-9472-5886f272749a.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/test-446d148f-e22a-45d4-a1d8-438fffebcd17.png!m_fill,w_120,h_80,f_jpg?from=ke.com']",https://cd.ke.com/ershoufang/18122017710109275871.html
万科城市花园套三 楼层好采光好,259,26833.8,万科城市花园,"['锦江', '川师']",3室2厅1卫,96.52㎡,北,简装,中楼层 (共6层),无,普通住宅,2018-11-14,框架结构,"['https://vrlab-image4.ljcdn.com/release/auto3dhd/f833a2fd8322ec277be28c8037393900/screenshot/1544327692_7/pc0_g8aKAz2lK.jpg?imageMogr2/quality/70/thumbnail/1024x', 'https://ke-image.ljcdn.com/510100-inspection/prod-5765014d-73f1-43d0-a2f2-bb1a469e8a68.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/hdic-frame/prod-8ec3a337-58e7-4859-a6d2-94bd508de89d.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-08fcbffc-a7c6-4132-a3c6-0fc8db1cb529.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-05272e36-d3d8-47b2-94a7-4195daaba406.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-b65feba1-1cb1-4e35-94af-a35bbdde8168.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com']",https://cd.ke.com/ershoufang/18122017710108837857.html
标准套四南北向 客厅卧室都有阳台 户型正明厨明卫,168,11831,牛王庙巷9号,"['锦江', '合江亭']",4室1厅1卫,142㎡,东南,简装,高楼层 (共7层),无,普通住宅,2018-07-05,钢混结构,"['https://vrlab-image4.ljcdn.com/release/auto3dhd/8b36b9c3b5b9366314f21ed2c8d94082/screenshot/0_6/pc0_txuLfb32G.jpg?imageMogr2/quality/70/thumbnail/1024x', 'https://ke-image.ljcdn.com/510100-inspection/test-3b5c88a3-8ae1-4cc4-a6e2-d9669fbf157f.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/test-51e85861-8332-4dc7-9e3d-8dae77d398c3.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/hdic-frame/test-93489b95-64a2-4367-9795-db04c9d4771e.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/test-12a5d3cb-2c96-4b84-b701-5547f2b6fd00.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/test-8ea0a5ca-0875-4904-9f86-3b048730c543.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/test-3fc2505c-e04f-49e0-a0fc-59c556a5d70c.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/test-6b6cc6f4-ef76-41a7-aa53-965eff9ef5fd.png!m_fill,w_120,h_80,f_jpg?from=ke.com']",https://cd.ke.com/ershoufang/18122017710108922455.html
锦江区 三圣乡 鑫苑名家一期 装修房出售 有阳台,128,16231.3,鑫苑名家一期,"['锦江', '卓锦城']",2室1厅1卫,78.86㎡,东南,精装,高楼层 (共34层),有,普通住宅,2018-03-18,钢混结构,"['https://vrlab-image4.ljcdn.com/release/auto3dhd/5b4d9e90243dfc1127080580a03c1790/screenshot/1558592652_0/pc0_inCCkFlce.jpg?imageMogr2/quality/70/thumbnail/1024x', 'https://ke-image.ljcdn.com/510100-inspection/prod-7bd68c2e-b115-44f3-b276-12dba44f463d.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/hdic-frame/prod-92754de9-0412-4807-a847-40d35f17a671.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-bebc6c19-b0e3-45a4-a444-e7c4ebdb5545.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-2312c30d-cebe-4917-8ae1-2ee837fd2590.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-6feee28b-203a-4096-a9c3-486cd916ea14.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com']",https://cd.ke.com/ershoufang/18122017710108965830.html
卓锦城六期红郡户型方正装修套二出售,175,22464.7,卓锦城六期,"['锦江', '卓锦城']",2室2厅1卫,77.9㎡,东,精装,高楼层 (共31层),有,普通住宅,2018-06-15,钢混结构,"['https://vrlab-image4.ljcdn.com/release/auto3dhd/242ed7913be10af02e6b53b8c803824b/screenshot/0_0/pc0_rrrjX7EFL.jpg?imageMogr2/quality/70/thumbnail/1024x', 'https://ke-image.ljcdn.com/510100-inspection/test-a5228f83-9cf3-4ac2-adae-dc7811d9d5ef.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/hdic-frame/test-d46418d4-f125-4cae-adb4-33c274221af4.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/test-1a778821-9018-4ca7-baa7-3be22cd3763c.png!m_fill,w_120,h_80,f_jpg?from=ke.com']",https://cd.ke.com/ershoufang/18122017710109025840.html
对中庭小套二，西北向精装修可拎包入住,85,17842.1,锦江城市花园三期,"['锦江', '三圣乡']",2室1厅1卫,47.64㎡,西北,精装,低楼层 (共34层),有,普通住宅,2018-11-06,钢混结构,"['https://vrlab-image4.ljcdn.com/release/auto3dhd/bc2de962a0b48fd8074b18939d59d56f/screenshot/0_0/pc0_7ava2DTxU.jpg?imageMogr2/quality/70/thumbnail/1024x', 'https://ke-image.ljcdn.com/510100-inspection/test-801bf55d-0740-4ef4-9e29-756e525933be.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/test-0e60b85d-f481-4f22-9b66-2d434d5256db.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/hdic-frame/test-d3847280-3465-48c5-b629-ee1a3d6dcbbd.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/test-d729294f-5dc7-4450-8246-f832fbc91ad9.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/test-ab4d9d92-3384-467f-9573-d7270a682b5c.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/test-4eb851ca-8645-4e1d-a59e-2944b5ddc240.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/test-aba593e5-ec78-43cf-9377-d67cb8de8cea.png!m_fill,w_120,h_80,f_jpg?from=ke.com']",https://cd.ke.com/ershoufang/18122017710109082764.html
东方逸景简装自住套二户型方正无浪费,100,13058.2,东方逸景,"['锦江', '三官堂']",2室1厅1卫,76.58㎡,西南,简装,中楼层 (共7层),无,普通住宅,2018-07-30,砖混结构,"['https://vrlab-image4.ljcdn.com/release/auto3dhd/502538807633792672f1ba298081b0b3/screenshot/0_0/pc0_pp6Mkdbrw.jpg?imageMogr2/quality/70/thumbnail/1024x', 'https://ke-image.ljcdn.com/510100-inspection/test-41bdae98-2883-41ee-819b-7e01e3548bb2.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/hdic-frame/test-bd72487e-4152-49b4-af8a-360c3b77381b.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/test-1612aa26-813a-420b-b966-da95648b8283.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/test-265fbd83-8e00-4131-94c7-ab2cbbf06d62.png!m_fill,w_120,h_80,f_jpg?from=ke.com']",https://cd.ke.com/ershoufang/18122017710109125977.html
比华利国际城一期套二双卫带花园,210,16466.7,比华利国际城一期,"['锦江', '川师']",2室2厅2卫,127.53㎡,东南,简装,低楼层 (共26层),有,普通住宅,2017-10-05,钢混结构,"['https://vrlab-image4.ljcdn.com/release/auto3dhd/397a287c0b0e6ddd98daaec193443f5d/screenshot/1549943046_8/pc0_epCK8UvUf.jpg?imageMogr2/quality/70/thumbnail/1024x', 'https://ke-image.ljcdn.com/510100-inspection/prod-7a662e11-0ec9-4071-ba5d-2aa47d178dea.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/hdic-frame/prod-961b12dd-785e-4b1f-a3f1-4a54f5bc5232.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-c4bfc6ad-64bf-4f0f-9ea5-8c35e647e615.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-4731b857-4db7-4ea6-8305-84b34190bc02.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com']",https://cd.ke.com/ershoufang/18122017710109252431.html
比华利国际城标准套二带入户花园,148,19008.5,比华利国际城二期,"['锦江', '川师']",2室2厅1卫,77.86㎡,西南,简装,高楼层 (共26层),有,普通住宅,2018-08-30,钢混结构,"['https://vrlab-image4.ljcdn.com/release/auto3dhd/38c9e0369cd9fcde5aa1c8cd44c2d2b1/screenshot/0_9/pc0_JxXr3Nn3M.jpg?imageMogr2/quality/70/thumbnail/1024x', 'https://ke-image.ljcdn.com/510100-inspection/test-ff9b93dd-597d-448e-bd1c-5194171ef355.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/hdic-frame/prod-804f4330-3194-4d7b-9e9e-e11ef53d4ae0.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/test-844aea83-4070-4fbc-b5be-15f78e8cd427.png!m_fill,w_120,h_80,f_jpg?from=ke.com']",https://cd.ke.com/ershoufang/18122017710109265293.html
沙河澳龙名城带花园小洋房清水跃层,480,31023.8,澳龙名城,"['锦江', '攀成钢']",4室1厅3卫,154.72㎡,东南,毛坯,低楼层 (共4层),无,普通住宅,2017-10-19,钢混结构,"['https://vrlab-image4.ljcdn.com/release/auto3dhd/5e16374a4b2ed1e36926ff4c4b15aae1/screenshot/0_18/pc0_EcB7T6O0o.jpg?imageMogr2/quality/70/thumbnail/1024x', 'https://ke-image.ljcdn.com/510100-inspection/test-e121fec2-7130-4e6f-bd09-c828671fc85e.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/hdic-frame/test-418a1ed4-c506-41bf-ba6f-bd07d3b4d9d3.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/test-bf7988fd-c79b-4ae9-9779-b783431784a2.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/test-9ab2f628-755c-4a76-9111-8b31aa611d32.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/test-9ff8e81f-7cd7-49f8-b5ac-e18e299ef8dd.png!m_fill,w_120,h_80,f_jpg?from=ke.com']",https://cd.ke.com/ershoufang/18122017710109282944.html
皇经楼新居二期A区套二，有装修，带家具家电,118,13882.4,皇经楼新居二期A区,"['锦江', '琉璃场']",2室2厅1卫,85㎡,东,简装,高楼层 (共28层),有,普通住宅,2018-05-03,框架结构,"['https://vrlab-image4.ljcdn.com/release/auto3dhd/737d3fc99e4ad9234d9bed2e7ce29db8/screenshot/0_0/pc0_BXTecLaEz.jpg?imageMogr2/quality/70/thumbnail/1024x', 'https://ke-image.ljcdn.com/510100-inspection/test-38acdad4-3690-4dbd-920c-b0ff59216fa5.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/test-1ddf58b5-53cb-4925-9b38-15a5c487e953.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/hdic-frame/test-717f8927-332a-4d9d-b72d-3c92ab5383c3.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/test-47469f2a-5b00-497b-980a-f81c33972e27.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/test-c58f6c02-e96d-4748-a6ab-7115cb990645.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/test-50e2ce51-157a-49c5-a1e5-f24364f80d5e.png!m_fill,w_120,h_80,f_jpg?from=ke.com']",https://cd.ke.com/ershoufang/18122017710109290031.html
皇经花园A区，标准套二，简单装修,85,11918.1,皇经花园A区,"['锦江', '琉璃场']",2室1厅1卫,71.32㎡,东,简装,中楼层 (共6层),无,普通住宅,2018-11-30,砖混结构,"['https://vrlab-image4.ljcdn.com/release/auto3dhd/954ace1bbb119d61342f362d7ca86698/screenshot/1544845578_11/pc0_mdBp8xJZt.jpg?imageMogr2/quality/70/thumbnail/1024x', 'https://ke-image.ljcdn.com/510100-inspection/prod-40c22e24-eeb6-43cd-9364-220282bffa9b.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/hdic-frame/prod-99f8b2e4-dc63-4f9c-b188-84fb4eabca34.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-9b3e7636-12fb-450a-86de-e2a8c496775a.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-1896ce7b-2de2-4cdd-875f-5add873c98bd.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com']",https://cd.ke.com/ershoufang/18122017710109354876.html
仁恒滨河湾 精装套四 朝南 看中庭,920,34446.6,仁恒滨河湾,"['锦江', '东大路']",4室2厅4卫,267.08㎡,东南,精装,高楼层 (共30层),有,普通住宅,2018-08-20,钢混结构,"['https://vrlab-image4.ljcdn.com/release/auto3dhd/0238adb5c89a5911d69408f41f8b33ed/screenshot/0_0/pc0_WyVkyLhrI.jpg?imageMogr2/quality/70/thumbnail/1024x', 'https://ke-image.ljcdn.com/510100-inspection/test-db28ed2c-a309-4e56-b560-57da0b484526.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/hdic-frame/test-4239d20a-4c62-4291-89f1-030cfe0dfc73.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/test-5ef1ee2f-3f81-4784-b460-66d4872f9871.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/test-aaddfaed-9037-45d8-a455-1757926646a6.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/test-7f4f42c5-f9e0-44a4-b505-2407513eb6d0.png!m_fill,w_120,h_80,f_jpg?from=ke.com']",https://cd.ke.com/ershoufang/18122017710109460383.html
此房满两年，高楼层，视野好，顺江路标准套一。,65,15647.6,顺江路17号,"['锦江', '九眼桥']",1室1厅1卫,41.54㎡,南,简装,中楼层 (共6层),无,普通住宅,2018-04-23,砖混结构,"['https://vrlab-image4.ljcdn.com/release/auto3dhd/62767ac8aa883aca0986c41847237b50/screenshot/1561861228_1/pc0_7i9GCTETl.jpg?imageMogr2/quality/70/thumbnail/1024x', 'https://ke-image.ljcdn.com/510100-inspection/prod-8ea7d01d-1895-4d21-b3c6-76896b5c4c36.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/hdic-frame/prod-9d0fb79e-e052-4453-b4e8-5c3d1eb0e0ec.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-22992265-3084-4e54-b404-ff9b88ef4d72.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com']",https://cd.ke.com/ershoufang/18122017710109529333.html
明珠园一期 四室双卫 交通便利 小区环境宁静,268,18194.2,明珠园一期,"['锦江', '川师']",4室2厅2卫,147.3㎡,东,精装,中楼层 (共6层),无,普通住宅,2017-11-04,钢混结构,"['https://vrlab-image4.ljcdn.com/release/auto3dhd/1b3b348608030541a1141c427b32d299/screenshot/1544942768_6/pc0_4hm8nnr1Z.jpg?imageMogr2/quality/70/thumbnail/1024x', 'https://ke-image.ljcdn.com/510100-inspection/prod-9a3a93b5-9439-412b-9654-026b163a6f88.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/hdic-frame/prod-08456a96-1100-4f2b-bc55-63931dd2f32f.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-6db4e4ab-f6b0-47e9-b678-82613adcf9e9.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-826df22d-1e32-4cc1-bd2f-520fcb5b5641.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-2f9d2f27-4a5f-4eb9-82d9-c6d66997c931.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-546ad1aa-791a-43bd-a905-9ca2174e1ace.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com']",https://cd.ke.com/ershoufang/18122017710109538599.html
天悦龙庭四居室，朝南带阳台，户型方正，纯板式结构,279.8,19513.2,天悦龙庭,"['锦江', '琉璃场']",4室2厅2卫,143.39㎡,南 北,毛坯,低楼层 (共30层),有,普通住宅,2018-06-24,钢混结构,"['https://vrlab-image4.ljcdn.com/release/auto3dhd/d81dba4aae86987cf19d4501734a5b73/screenshot/0_0/pc0_K960q719o.jpg?imageMogr2/quality/70/thumbnail/1024x', 'https://ke-image.ljcdn.com/510100-inspection/test-6c5666d0-8bca-40c8-8b3d-4f3eed3a84ca.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/test-5d5af0a6-0d55-4051-a386-188a574c2aba.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/hdic-frame/prod-6be8e61d-ba1b-4618-9f66-37e3fc7c17e3.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/test-e558f552-6c00-41ec-a13a-b014694b3082.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/test-0ab5038e-4479-4f6a-b01b-32a71386364d.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/test-5406c03b-3bc8-4c3d-8ae0-f80bf4aeb89f.png!m_fill,w_120,h_80,f_jpg?from=ke.com']",https://cd.ke.com/ershoufang/18122017710109541787.html
房子是朝南的，装修好从未出租过，隔音玻璃做的好,255,22170.1,天悦龙庭,"['锦江', '琉璃场']",3室2厅2卫,115.02㎡,南,精装,中楼层 (共27层),有,普通住宅,2018-12-05,钢混结构,"['https://vrlab-image4.ljcdn.com/release/auto3dhd/ba7417038e7d42e45ce6283ea3093ff3/screenshot/1544071304_3/pc0_Y1vtSkdKA.jpg?imageMogr2/quality/70/thumbnail/1024x', 'https://ke-image.ljcdn.com/510100-inspection/prod-51d63f52-ec76-4f69-9b48-ced58f694d28.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/hdic-frame/prod-6b861e6f-2067-48a0-90e0-a9233e8fbfdb.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-65229b56-99c1-432b-9a93-49817f11fc5b.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-7e8c15d4-315a-4b8e-a741-53aadbafec40.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-dd2a0833-7e99-49ca-ba4b-d0197b30d990.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com']",https://cd.ke.com/ershoufang/18122017710109607731.html
